offering_id,course_code,group_id,instr_id,weekly_hours
1,BE-474,1,E04,2
2,CS-165,1,E38,3
3,EC-465,1,E33,4
4,SE-381,1,E11,2
5,CE-265,1,E33,2
6,SE-209,1,E55,2
7,ME-167,1,E05,4
8,MA-324,1,E05,4
9,CE-383,2,E27,4
10,AM-223,2,E38,4
11,CE-395,2,E34,3
12,ME-410,2,E60,3
13,ME-100,2,E14,4
14,BE-285,2,E46,3
15,PH-208,3,E60,2
16,CE-383,3,E01,3
17,CE-140,3,E40,4
18,EE-304,3,E07,2
19,AM-217,3,E35,2
20,MA-324,3,E33,3
21,BE-226,4,E29,4
22,SE-109,4,E46,3
23,ME-410,4,E40,4
24,EC-132,4,E34,2
25,EC-465,4,E43,4
26,SE-135,4,E20,4
27,CE-140,5,E10,3
28,PH-208,5,E19,4
29,AM-223,5,E14,4
30,EE-222,5,E22,2
31,ME-167,5,E44,4
32,ME-221,6,E03,2
33,MA-136,6,E22,2
34,PH-208,6,E41,3
35,CE-265,6,E11,4
36,BE-285,6,E29,4
37,EC-103,6,E46,3
38,ME-486,6,E36,2
39,SE-109,7,E38,4
40,BE-474,7,E10,3
41,SE-209,7,E09,2
42,ME-100,7,E20,3
43,EC-132,7,E58,2
44,SE-381,8,E60,2
45,ME-410,8,E56,2
46,EE-222,8,E52,2
47,BE-226,8,E57,3
48,ME-167,8,E02,2
49,EC-401,8,E48,3
50,BE-474,8,E51,3
51,ME-486,9,E15,2
52,SE-135,9,E53,3
53,EE-222,9,E23,3
54,MA-110,9,E53,2
55,ME-100,9,E15,2
56,BE-116,9,E43,2
57,ME-331,10,E02,2
58,ME-486,10,E57,3
59,SE-109,10,E12,4
60,SE-308,10,E17,2
61,BE-226,10,E07,4
62,ME-221,10,E28,3
63,CE-383,10,E47,3
64,EC-148,10,E28,4
65,MA-110,11,E46,3
66,CE-395,11,E01,4
67,CS-165,11,E60,4
68,PH-208,11,E44,4
69,ME-100,11,E48,4
70,EC-132,12,E47,3
71,EC-103,12,E33,3
72,SE-109,12,E43,3
73,ME-331,12,E21,3
74,MA-324,12,E45,3
75,AM-223,12,E36,2
76,EC-401,13,E36,2
77,MA-110,13,E20,3
78,ME-492,13,E14,3
79,CE-395,13,E51,4
80,EE-304,13,E39,4
81,CE-383,13,E21,3
82,BE-462,14,E43,4
83,SE-381,14,E40,3
84,ME-221,14,E06,2
85,BE-116,14,E44,3
86,SE-135,14,E15,2
87,BE-285,14,E10,2
88,EC-465,14,E03,2
89,SE-224,14,E31,4
90,AM-217,15,E32,3
91,EC-401,15,E16,2
92,CE-395,15,E42,4
93,CS-165,15,E01,2
94,MA-110,15,E50,3
95,ME-492,16,E59,2
96,EE-442,16,E30,2
97,AM-217,16,E52,3
98,CE-265,16,E43,4
99,ME-167,16,E36,4
100,ME-410,16,E21,3
101,ME-167,17,E50,4
102,BE-462,17,E32,4
103,SE-135,17,E16,3
104,BE-116,17,E29,2
105,SE-308,17,E46,3
106,PH-208,17,E16,3
107,ME-410,17,E22,3
108,ME-486,17,E58,4
109,CE-140,18,E05,3
110,BE-474,18,E27,3
111,CS-235,18,E35,3
112,MA-110,18,E27,2
113,SE-381,18,E14,3
114,SE-224,19,E49,3
115,CS-376,19,E55,3
116,CE-395,19,E35,4
117,MA-110,19,E48,4
118,BE-116,19,E52,4
119,MA-490,19,E58,2
120,BE-226,19,E32,2
121,EE-304,19,E18,3
122,CS-376,20,E59,3
123,MA-110,20,E38,4
124,ME-331,20,E43,2
125,CE-383,20,E06,4
126,SE-135,20,E28,2
127,AM-217,20,E56,3
128,CE-140,20,E12,2
129,EC-148,20,E17,3
130,SE-381,21,E17,2
131,AM-217,21,E31,2
132,MA-324,21,E48,4
133,ME-331,21,E04,3
134,MA-110,21,E15,4
135,ME-486,21,E05,4
136,EC-401,21,E03,2
137,CS-165,22,E43,2
138,CS-376,22,E37,2
139,BE-474,22,E30,4
140,ME-410,22,E17,3
141,CE-140,22,E11,4
142,BE-116,22,E39,4
143,SE-135,23,E60,3
144,EE-304,23,E37,4
145,EE-222,23,E59,3
146,SE-224,23,E26,4
147,CS-376,23,E13,2
148,EE-222,24,E35,3
149,EE-304,24,E43,3
150,AM-223,24,E05,4
151,CE-395,24,E42,3
152,ME-100,24,E01,3
153,BE-226,24,E53,3
154,EC-103,25,E47,4
155,EC-132,25,E42,3
156,AM-217,25,E40,4
157,BE-474,25,E50,3
158,ME-492,25,E30,3
159,MA-324,26,E37,4
160,ME-410,26,E43,3
161,BE-285,26,E22,2
162,ME-486,26,E32,3
163,BE-462,26,E12,3
164,SE-308,26,E14,3
165,AM-217,26,E52,3
166,ME-486,27,E06,2
167,SE-308,27,E47,3
168,EC-148,27,E32,4
169,ME-167,27,E49,2
170,MA-490,27,E45,3
171,EE-442,27,E42,4
172,CS-165,27,E32,3
173,BE-285,28,E20,4
174,EC-465,28,E38,3
175,CS-235,28,E31,4
176,CE-383,28,E34,3
177,ME-410,28,E28,4
178,BE-226,29,E47,2
179,AM-217,29,E21,2
180,ME-486,29,E48,4
181,EE-304,29,E49,4
182,PH-208,29,E12,2
183,CS-235,29,E14,4
184,AM-223,29,E31,3
185,EE-222,30,E01,4
186,CS-165,30,E35,2
187,EC-465,30,E18,2
188,CS-235,30,E04,4
189,EC-132,30,E19,4
190,ME-492,30,E09,4
191,EE-304,30,E56,3
192,MA-490,31,E22,2
193,CE-395,31,E04,3
194,EC-465,31,E56,3
195,BE-116,31,E08,2
196,BE-462,31,E26,3
197,CE-395,32,E16,2
198,CE-265,32,E36,3
199,BE-474,32,E39,4
200,EE-304,32,E51,4
201,BE-285,32,E15,4
202,BE-462,33,E41,2
203,EC-148,33,E17,4
204,EE-304,33,E06,2
205,EC-103,33,E16,2
206,SE-224,33,E36,2
207,CE-265,33,E11,2
208,EE-222,33,E27,3
209,SE-381,33,E45,4
210,EC-465,34,E60,3
211,ME-100,34,E51,4
212,CS-235,34,E38,4
213,EC-148,34,E52,2
214,CE-395,34,E28,2
215,AM-217,34,E35,2
216,SE-109,34,E42,2
217,SE-224,34,E59,3
218,SE-109,35,E08,3
219,CE-265,35,E45,3
220,SE-135,35,E45,3
221,EE-304,35,E18,4
222,EC-465,35,E35,3
223,BE-462,35,E29,2
224,EC-103,36,E06,2
225,MA-324,36,E44,4
226,SE-308,36,E38,2
227,PH-208,36,E49,4
228,CS-376,36,E53,3
229,ME-492,37,E12,4
230,BE-116,37,E28,4
231,EE-442,37,E53,3
232,BE-462,37,E06,3
233,ME-486,37,E23,3
234,MA-324,38,E43,3
235,EE-222,38,E53,4
236,SE-135,38,E03,3
237,ME-331,38,E06,3
238,EC-401,38,E17,3
239,MA-136,38,E08,3
240,EC-465,38,E56,4
241,SE-209,39,E34,3
242,AM-217,39,E40,3
243,EC-401,39,E41,3
244,CE-265,39,E49,2
245,CS-165,39,E14,3
246,EC-465,40,E46,2
247,BE-462,40,E20,4
248,MA-136,40,E01,4
249,AM-223,40,E27,2
250,CS-376,40,E15,2
251,ME-410,40,E30,2
